0,1,2,3,4
0.404,0.376,0.398,0.7619999999999999,0.466
0.404,0.376,0.46399999999999997,0.776,0.386
0.404,0.376,0.42400000000000004,0.8160000000000001,0.386
0.404,0.388,0.612,0.612,0.39
0.404,0.388,0.612,0.44400000000000006,0.558
0.404,0.388,0.612,0.534,0.4680000000000001
0.404,0.388,0.558,0.666,0.39
0.404,0.388,0.504,0.72,0.39
0.404,0.388,0.398,0.666,0.55
0.404,0.388,0.398,0.7380000000000001,0.47800000000000004
0.404,0.388,0.398,0.772,0.44400000000000006
0.404,0.388,0.46399999999999997,0.666,0.4840000000000001
0.404,0.388,0.46399999999999997,0.752,0.398
0.404,0.388,0.42400000000000004,0.72,0.47000000000000003
0.404,0.388,0.42400000000000004,0.746,0.44400000000000006
0.404,0.388,0.42400000000000004,0.792,0.398
0.404,0.476,0.612,0.35600000000000004,0.558
0.404,0.476,0.398,0.772,0.35600000000000004
0.404,0.476,0.42400000000000004,0.746,0.35600000000000004
0.404,0.29800000000000004,0.612,0.706,0.386
0.404,0.29800000000000004,0.612,0.534,0.558
0.404,0.29800000000000004,0.612,0.624,0.4680000000000001
0.404,0.29800000000000004,0.558,0.742,0.404
0.404,0.29800000000000004,0.632,0.604,0.4680000000000001
0.404,0.29800000000000004,0.618,0.7,0.386
0.404,0.29800000000000004,0.618,0.604,0.48200000000000004
0.404,0.29800000000000004,0.528,0.7,0.4760000000000001
0.404,0.29800000000000004,0.528,0.604,0.572
0.404,0.29800000000000004,0.504,0.7100000000000001,0.49000000000000005
0.404,0.29800000000000004,0.504,0.796,0.404
0.404,0.29800000000000004,0.504,0.604,0.596
0.404,0.29800000000000004,0.608,0.7100000000000001,0.386
0.404,0.29800000000000004,0.398,0.742,0.564
0.404,0.29800000000000004,0.398,0.772,0.534
0.404,0.29800000000000004,0.398,0.7100000000000001,0.596
0.404,0.29800000000000004,0.398,0.7619999999999999,0.544
0.404,0.29800000000000004,0.398,0.604,0.702
0.404,0.29800000000000004,0.46399999999999997,0.742,0.49800000000000005
0.404,0.29800000000000004,0.46399999999999997,0.776,0.4640000000000001
0.404,0.29800000000000004,0.46399999999999997,0.604,0.636
0.404,0.29800000000000004,0.42400000000000004,0.7100000000000001,0.5700000000000001
0.404,0.29800000000000004,0.42400000000000004,0.796,0.484
0.404,0.29800000000000004,0.42400000000000004,0.746,0.534
0.404,0.29800000000000004,0.42400000000000004,0.8160000000000001,0.4640000000000001
0.404,0.29800000000000004,0.42400000000000004,0.604,0.676
0.374,0.506,0.588,0.5479999999999999,0.39
0.374,0.506,0.588,0.386,0.5519999999999999
0.374,0.506,0.588,0.5519999999999999,0.386
0.374,0.506,0.588,0.4680000000000001,0.47000000000000003
0.374,0.506,0.588,0.558,0.38000000000000006
0.374,0.506,0.572,0.564,0.39
0.374,0.506,0.612,0.35600000000000004,0.558
0.374,0.506,0.6980000000000001,0.36000000000000004,0.4680000000000001
0.374,0.506,0.6839999999999999,0.45599999999999996,0.386
0.374,0.506,0.6839999999999999,0.36000000000000004,0.48200000000000004
0.374,0.506,0.5940000000000001,0.542,0.39
0.374,0.506,0.5940000000000001,0.35600000000000004,0.576
0.374,0.506,0.5940000000000001,0.45599999999999996,0.4760000000000001
0.374,0.506,0.5940000000000001,0.36000000000000004,0.572
0.374,0.506,0.604,0.532,0.39
0.374,0.506,0.604,0.518,0.404
0.374,0.506,0.622,0.518,0.386
0.374,0.506,0.40800000000000003,0.564,0.554
0.374,0.506,0.40800000000000003,0.648,0.47000000000000003
0.374,0.506,0.40800000000000003,0.706,0.41200000000000003
0.374,0.506,0.40800000000000003,0.6,0.518
0.374,0.506,0.40800000000000003,0.7580000000000001,0.36000000000000004
0.374,0.506,0.564,0.564,0.398
0.374,0.506,0.564,0.576,0.386
0.374,0.506,0.7180000000000001,0.422,0.386
0.374,0.506,0.628,0.422,0.4760000000000001
0.374,0.506,0.646,0.41200000000000003,0.4680000000000001
0.374,0.506,0.6140000000000001,0.522,0.39
0.374,0.506,0.6140000000000001,0.422,0.49000000000000005
0.374,0.506,0.6140000000000001,0.41200000000000003,0.5
0.374,0.506,0.534,0.522,0.47000000000000003
0.374,0.506,0.534,0.636,0.35600000000000004
0.374,0.506,0.534,0.606,0.386
0.374,0.506,0.534,0.422,0.5700000000000001
0.374,0.506,0.534,0.41200000000000003,0.58
0.374,0.506,0.4840000000000001,0.564,0.47800000000000004
0.374,0.506,0.4840000000000001,0.576,0.466
0.374,0.506,0.4840000000000001,0.662,0.38000000000000006
0.374,0.506,0.4840000000000001,0.686,0.35600000000000004
0.374,0.506,0.4840000000000001,0.682,0.36000000000000004
0.374,0.506,0.4840000000000001,0.63,0.41200000000000003
0.374,0.506,0.4840000000000001,0.62,0.422
0.374,0.506,0.51,0.5940000000000001,0.422
0.374,0.506,0.51,0.532,0.4840000000000001
0.374,0.506,0.51,0.618,0.398
0.374,0.506,0.51,0.518,0.49800000000000005
0.374,0.506,0.51,0.63,0.386
0.374,0.506,0.51,0.604,0.41200000000000003
0.374,0.506,0.51,0.656,0.36000000000000004
0.374,0.506,0.44400000000000006,0.7260000000000001,0.35600000000000004
0.374,0.506,0.44400000000000006,0.67,0.41200000000000003
0.374,0.506,0.44400000000000006,0.532,0.55
0.374,0.506,0.44400000000000006,0.518,0.564
0.374,0.506,0.44400000000000006,0.7020000000000001,0.38000000000000006
0.374,0.506,0.44400000000000006,0.66,0.422
0.374,0.506,0.44400000000000006,0.7220000000000001,0.36000000000000004
0.374,0.472,0.622,0.5479999999999999,0.39
0.374,0.472,0.622,0.386,0.5519999999999999
0.374,0.472,0.622,0.5519999999999999,0.386
0.374,0.472,0.622,0.4680000000000001,0.47000000000000003
0.374,0.472,0.622,0.558,0.38000000000000006
0.374,0.472,0.682,0.40800000000000003,0.47000000000000003
0.374,0.466,0.628,0.5479999999999999,0.39
0.374,0.466,0.628,0.386,0.5519999999999999
0.374,0.466,0.628,0.5519999999999999,0.386
0.374,0.466,0.628,0.4680000000000001,0.47000000000000003
0.374,0.466,0.628,0.558,0.38000000000000006
0.374,0.466,0.662,0.43600000000000005,0.4680000000000001
0.374,0.466,0.648,0.532,0.386
0.374,0.466,0.648,0.43600000000000005,0.48200000000000004
0.374,0.466,0.558,0.618,0.39
0.374,0.466,0.558,0.532,0.4760000000000001
0.374,0.466,0.558,0.43600000000000005,0.572
0.374,0.466,0.616,0.564,0.386
0.374,0.466,0.616,0.4840000000000001,0.466
0.374,0.466,0.7020000000000001,0.4840000000000001,0.38000000000000006
0.374,0.466,0.6880000000000001,0.40800000000000003,0.47000000000000003
0.374,0.466,0.534,0.596,0.43600000000000005
0.374,0.466,0.534,0.642,0.39
0.374,0.466,0.534,0.542,0.49000000000000005
0.374,0.466,0.722,0.40800000000000003,0.43600000000000005
0.374,0.466,0.638,0.542,0.386
0.374,0.466,0.454,0.7260000000000001,0.386
0.374,0.466,0.454,0.642,0.47000000000000003
0.374,0.466,0.454,0.676,0.43600000000000005
0.374,0.466,0.454,0.7320000000000001,0.38000000000000006
0.374,0.466,0.454,0.542,0.5700000000000001
0.374,0.466,0.646,0.4840000000000001,0.43600000000000005
0.374,0.542,0.662,0.36000000000000004,0.4680000000000001
0.374,0.542,0.648,0.45599999999999996,0.386
0.374,0.542,0.648,0.36000000000000004,0.48200000000000004
0.374,0.542,0.558,0.542,0.39
0.374,0.542,0.558,0.35600000000000004,0.576
0.374,0.542,0.558,0.45599999999999996,0.4760000000000001
0.374,0.542,0.558,0.36000000000000004,0.572
0.374,0.542,0.534,0.566,0.39
0.374,0.542,0.534,0.596,0.36000000000000004
0.374,0.542,0.722,0.40800000000000003,0.36000000000000004
0.374,0.542,0.454,0.566,0.47000000000000003
0.374,0.542,0.454,0.68,0.35600000000000004
0.374,0.542,0.454,0.676,0.36000000000000004
0.374,0.542,0.65,0.4840000000000001,0.35600000000000004
0.374,0.542,0.646,0.4840000000000001,0.36000000000000004
0.374,0.5860000000000001,0.626,0.40800000000000003,0.41200000000000003
0.374,0.5860000000000001,0.534,0.522,0.39
0.374,0.5860000000000001,0.534,0.422,0.49000000000000005
0.374,0.5860000000000001,0.534,0.41200000000000003,0.5
0.374,0.5860000000000001,0.638,0.422,0.386
0.374,0.5860000000000001,0.454,0.522,0.47000000000000003
0.374,0.5860000000000001,0.454,0.636,0.35600000000000004
0.374,0.5860000000000001,0.454,0.606,0.386
0.374,0.5860000000000001,0.454,0.422,0.5700000000000001
0.374,0.5860000000000001,0.454,0.41200000000000003,0.58
0.374,0.45199999999999996,0.642,0.5479999999999999,0.39
0.374,0.45199999999999996,0.642,0.386,0.5519999999999999
0.374,0.45199999999999996,0.642,0.5519999999999999,0.386
0.374,0.45199999999999996,0.642,0.4680000000000001,0.47000000000000003
0.374,0.45199999999999996,0.642,0.558,0.38000000000000006
0.374,0.45199999999999996,0.534,0.6559999999999999,0.39
0.374,0.45199999999999996,0.716,0.4840000000000001,0.38000000000000006
0.374,0.45199999999999996,0.702,0.40800000000000003,0.47000000000000003
0.374,0.45199999999999996,0.756,0.44400000000000006,0.38000000000000006
0.374,0.45199999999999996,0.618,0.576,0.386
0.374,0.45199999999999996,0.454,0.74,0.386
0.374,0.45199999999999996,0.454,0.6559999999999999,0.47000000000000003
0.374,0.45199999999999996,0.454,0.746,0.38000000000000006
0.374,0.45199999999999996,0.528,0.662,0.39
0.374,0.45199999999999996,0.528,0.576,0.4760000000000001
0.374,0.45199999999999996,0.528,0.672,0.38000000000000006
0.374,0.45199999999999996,0.6839999999999999,0.51,0.386
0.374,0.312,0.726,0.604,0.39
0.374,0.312,0.726,0.51,0.4840000000000001
0.374,0.312,0.726,0.44400000000000006,0.55
0.374,0.312,0.662,0.668,0.39
0.374,0.312,0.662,0.4840000000000001,0.5740000000000001
0.374,0.312,0.622,0.7080000000000001,0.39
0.374,0.312,0.534,0.796,0.39
0.374,0.312,0.454,0.796,0.47000000000000003
0.374,0.312,0.528,0.8019999999999999,0.39
0.374,0.36400000000000005,0.706,0.572,0.39
0.374,0.36400000000000005,0.706,0.40800000000000003,0.554
0.374,0.36400000000000005,0.706,0.564,0.398
0.374,0.36400000000000005,0.706,0.4840000000000001,0.47800000000000004
0.374,0.36400000000000005,0.76,0.51,0.398
0.374,0.36400000000000005,0.622,0.6559999999999999,0.39
0.374,0.36400000000000005,0.622,0.6479999999999999,0.398
0.374,0.36400000000000005,0.622,0.5780000000000001,0.4680000000000001
0.374,0.36400000000000005,0.682,0.40800000000000003,0.5780000000000001
0.374,0.36400000000000005,0.534,0.744,0.39
0.374,0.36400000000000005,0.454,0.8160000000000001,0.398
0.374,0.36400000000000005,0.454,0.744,0.47000000000000003
0.374,0.376,0.706,0.564,0.386
0.374,0.376,0.706,0.4840000000000001,0.466
0.374,0.376,0.76,0.51,0.386
0.374,0.376,0.622,0.6479999999999999,0.386
0.374,0.376,0.454,0.8160000000000001,0.386
0.374,0.388,0.642,0.612,0.39
0.374,0.388,0.642,0.44400000000000006,0.558
0.374,0.388,0.642,0.534,0.4680000000000001
0.374,0.388,0.682,0.572,0.39
0.374,0.388,0.682,0.40800000000000003,0.554
0.374,0.388,0.682,0.564,0.398
0.374,0.388,0.682,0.4840000000000001,0.47800000000000004
0.374,0.388,0.534,0.72,0.39
0.374,0.388,0.716,0.4840000000000001,0.44400000000000006
0.374,0.388,0.702,0.40800000000000003,0.534
0.374,0.388,0.756,0.44400000000000006,0.44400000000000006
0.374,0.388,0.618,0.544,0.48200000000000004
0.374,0.388,0.454,0.72,0.47000000000000003
0.374,0.388,0.454,0.746,0.44400000000000006
0.374,0.388,0.454,0.792,0.398
0.374,0.388,0.528,0.7260000000000001,0.39
0.374,0.388,0.528,0.672,0.44400000000000006
0.374,0.388,0.528,0.544,0.572
0.374,0.388,0.65,0.604,0.39
0.374,0.388,0.65,0.51,0.4840000000000001
0.374,0.388,0.65,0.44400000000000006,0.55
0.374,0.388,0.736,0.51,0.398
0.374,0.388,0.6920000000000001,0.40800000000000003,0.544
0.374,0.5720000000000001,0.618,0.45599999999999996,0.386
0.374,0.5720000000000001,0.618,0.36000000000000004,0.48200000000000004
0.374,0.5720000000000001,0.528,0.542,0.39
0.374,0.5720000000000001,0.528,0.35600000000000004,0.576
0.374,0.5720000000000001,0.528,0.45599999999999996,0.4760000000000001
0.374,0.5720000000000001,0.528,0.36000000000000004,0.572
0.374,0.5720000000000001,0.6920000000000001,0.40800000000000003,0.36000000000000004
0.374,0.476,0.642,0.35600000000000004,0.558
0.374,0.476,0.716,0.4840000000000001,0.35600000000000004
0.374,0.476,0.756,0.44400000000000006,0.35600000000000004
0.374,0.476,0.454,0.746,0.35600000000000004
0.374,0.476,0.528,0.672,0.35600000000000004
0.374,0.29800000000000004,0.642,0.706,0.386
0.374,0.29800000000000004,0.642,0.534,0.558
0.374,0.29800000000000004,0.642,0.624,0.4680000000000001
0.374,0.29800000000000004,0.662,0.604,0.4680000000000001
0.374,0.29800000000000004,0.648,0.7,0.386
0.374,0.29800000000000004,0.648,0.604,0.48200000000000004
0.374,0.29800000000000004,0.558,0.7,0.4760000000000001
0.374,0.29800000000000004,0.558,0.604,0.572
0.374,0.29800000000000004,0.726,0.604,0.404
0.374,0.29800000000000004,0.726,0.622,0.386
0.374,0.29800000000000004,0.726,0.40800000000000003,0.6
0.374,0.29800000000000004,0.726,0.51,0.49800000000000005
0.374,0.29800000000000004,0.726,0.44400000000000006,0.564
0.374,0.29800000000000004,0.662,0.668,0.404
0.374,0.29800000000000004,0.662,0.40800000000000003,0.664
0.374,0.29800000000000004,0.662,0.4840000000000001,0.588
0.374,0.29800000000000004,0.63,0.7180000000000001,0.386
0.374,0.29800000000000004,0.63,0.628,0.4760000000000001
0.374,0.29800000000000004,0.63,0.6140000000000001,0.49000000000000005
0.374,0.29800000000000004,0.63,0.534,0.5700000000000001
0.374,0.29800000000000004,0.63,0.4840000000000001,0.62
0.374,0.29800000000000004,0.63,0.51,0.5940000000000001
0.374,0.29800000000000004,0.63,0.44400000000000006,0.66
0.374,0.29800000000000004,0.706,0.40800000000000003,0.62
0.374,0.29800000000000004,0.706,0.564,0.4640000000000001
0.374,0.29800000000000004,0.706,0.4840000000000001,0.544
0.374,0.29800000000000004,0.76,0.51,0.4640000000000001
0.374,0.29800000000000004,0.622,0.7260000000000001,0.386
0.374,0.29800000000000004,0.622,0.6479999999999999,0.4640000000000001
0.374,0.29800000000000004,0.622,0.7080000000000001,0.404
0.374,0.29800000000000004,0.622,0.644,0.4680000000000001
0.374,0.29800000000000004,0.622,0.554,0.558
0.374,0.29800000000000004,0.682,0.40800000000000003,0.644
0.374,0.29800000000000004,0.534,0.7100000000000001,0.49000000000000005
0.374,0.29800000000000004,0.534,0.796,0.404
0.374,0.29800000000000004,0.534,0.604,0.596
0.374,0.29800000000000004,0.722,0.604,0.40800000000000003
0.374,0.29800000000000004,0.716,0.534,0.4840000000000001
0.374,0.29800000000000004,0.702,0.624,0.40800000000000003
0.374,0.29800000000000004,0.756,0.534,0.44400000000000006
0.374,0.29800000000000004,0.638,0.7100000000000001,0.386
0.374,0.29800000000000004,0.618,0.7300000000000001,0.386
0.374,0.29800000000000004,0.618,0.6340000000000001,0.48200000000000004
0.374,0.29800000000000004,0.454,0.7100000000000001,0.5700000000000001
0.374,0.29800000000000004,0.454,0.796,0.484
0.374,0.29800000000000004,0.454,0.746,0.534
0.374,0.29800000000000004,0.454,0.8160000000000001,0.4640000000000001
0.374,0.29800000000000004,0.454,0.604,0.676
0.374,0.29800000000000004,0.528,0.7300000000000001,0.4760000000000001
0.374,0.29800000000000004,0.528,0.534,0.672
0.374,0.29800000000000004,0.528,0.6340000000000001,0.572
0.374,0.29800000000000004,0.528,0.8019999999999999,0.404
0.374,0.29800000000000004,0.6920000000000001,0.6340000000000001,0.40800000000000003
0.374,0.29800000000000004,0.646,0.604,0.4840000000000001
0.47000000000000003,0.41000000000000003,0.588,0.5479999999999999,0.39
0.47000000000000003,0.41000000000000003,0.588,0.386,0.5519999999999999
0.47000000000000003,0.41000000000000003,0.588,0.5519999999999999,0.386
0.47000000000000003,0.41000000000000003,0.588,0.4680000000000001,0.47000000000000003
0.47000000000000003,0.41000000000000003,0.588,0.558,0.38000000000000006
0.47000000000000003,0.41000000000000003,0.572,0.564,0.39
0.47000000000000003,0.41000000000000003,0.612,0.35600000000000004,0.558
0.47000000000000003,0.41000000000000003,0.6980000000000001,0.36000000000000004,0.4680000000000001
0.47000000000000003,0.41000000000000003,0.6839999999999999,0.45599999999999996,0.386
0.47000000000000003,0.41000000000000003,0.6839999999999999,0.36000000000000004,0.48200000000000004
0.47000000000000003,0.41000000000000003,0.5940000000000001,0.542,0.39
0.47000000000000003,0.41000000000000003,0.5940000000000001,0.35600000000000004,0.576
0.47000000000000003,0.41000000000000003,0.5940000000000001,0.45599999999999996,0.4760000000000001
0.47000000000000003,0.41000000000000003,0.5940000000000001,0.36000000000000004,0.572
0.47000000000000003,0.41000000000000003,0.604,0.532,0.39
0.47000000000000003,0.41000000000000003,0.604,0.518,0.404
0.47000000000000003,0.41000000000000003,0.622,0.518,0.386
0.47000000000000003,0.41000000000000003,0.40800000000000003,0.564,0.554
0.47000000000000003,0.41000000000000003,0.40800000000000003,0.648,0.47000000000000003
0.47000000000000003,0.41000000000000003,0.40800000000000003,0.706,0.41200000000000003
0.47000000000000003,0.41000000000000003,0.40800000000000003,0.6,0.518
0.47000000000000003,0.41000000000000003,0.40800000000000003,0.7580000000000001,0.36000000000000004
0.47000000000000003,0.41000000000000003,0.564,0.564,0.398
0.47000000000000003,0.41000000000000003,0.564,0.576,0.386
0.47000000000000003,0.41000000000000003,0.7180000000000001,0.422,0.386
0.47000000000000003,0.41000000000000003,0.628,0.422,0.4760000000000001
0.47000000000000003,0.41000000000000003,0.646,0.41200000000000003,0.4680000000000001
0.47000000000000003,0.41000000000000003,0.6140000000000001,0.522,0.39
0.47000000000000003,0.41000000000000003,0.6140000000000001,0.422,0.49000000000000005
0.47000000000000003,0.41000000000000003,0.6140000000000001,0.41200000000000003,0.5
0.47000000000000003,0.41000000000000003,0.534,0.522,0.47000000000000003
0.47000000000000003,0.41000000000000003,0.534,0.636,0.35600000000000004
0.47000000000000003,0.41000000000000003,0.534,0.606,0.386
0.47000000000000003,0.41000000000000003,0.534,0.422,0.5700000000000001
0.47000000000000003,0.41000000000000003,0.534,0.41200000000000003,0.58
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.564,0.47800000000000004
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.576,0.466
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.662,0.38000000000000006
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.686,0.35600000000000004
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.682,0.36000000000000004
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.63,0.41200000000000003
0.47000000000000003,0.41000000000000003,0.4840000000000001,0.62,0.422
0.47000000000000003,0.41000000000000003,0.51,0.5940000000000001,0.422
0.47000000000000003,0.41000000000000003,0.51,0.532,0.4840000000000001
0.47000000000000003,0.41000000000000003,0.51,0.618,0.398
0.47000000000000003,0.41000000000000003,0.51,0.518,0.49800000000000005
0.47000000000000003,0.41000000000000003,0.51,0.63,0.386
0.47000000000000003,0.41000000000000003,0.51,0.604,0.41200000000000003
0.47000000000000003,0.41000000000000003,0.51,0.656,0.36000000000000004
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.7260000000000001,0.35600000000000004
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.67,0.41200000000000003
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.532,0.55
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.518,0.564
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.7020000000000001,0.38000000000000006
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.66,0.422
0.47000000000000003,0.41000000000000003,0.44400000000000006,0.7220000000000001,0.36000000000000004
0.47000000000000003,0.31,0.688,0.5479999999999999,0.39
0.47000000000000003,0.31,0.688,0.386,0.5519999999999999
0.47000000000000003,0.31,0.688,0.5519999999999999,0.386
0.47000000000000003,0.31,0.688,0.4680000000000001,0.47000000000000003
0.47000000000000003,0.31,0.688,0.558,0.38000000000000006
0.47000000000000003,0.31,0.706,0.534,0.386
0.47000000000000003,0.31,0.6759999999999999,0.564,0.386
0.47000000000000003,0.31,0.6759999999999999,0.4840000000000001,0.466
0.47000000000000003,0.31,0.762,0.4840000000000001,0.38000000000000006
0.47000000000000003,0.31,0.748,0.40800000000000003,0.47000000000000003
0.47000000000000003,0.31,0.622,0.6140000000000001,0.39
0.47000000000000003,0.31,0.622,0.534,0.47000000000000003
0.47000000000000003,0.31,0.7300000000000001,0.51,0.386
0.47000000000000003,0.31,0.632,0.604,0.39
0.47000000000000003,0.31,0.632,0.51,0.4840000000000001
0.47000000000000003,0.31,0.632,0.44400000000000006,0.55
0.47000000000000003,0.31,0.8019999999999999,0.44400000000000006,0.38000000000000006
0.47000000000000003,0.31,0.522,0.7180000000000001,0.386
0.47000000000000003,0.31,0.522,0.628,0.4760000000000001
0.47000000000000003,0.31,0.522,0.6140000000000001,0.49000000000000005
0.47000000000000003,0.31,0.522,0.534,0.5700000000000001
0.47000000000000003,0.31,0.522,0.4840000000000001,0.62
0.47000000000000003,0.31,0.522,0.51,0.5940000000000001
0.47000000000000003,0.31,0.522,0.44400000000000006,0.66
0.47000000000000003,0.506,0.426,0.6140000000000001,0.39
0.47000000000000003,0.506,0.426,0.534,0.47000000000000003
0.47000000000000003,0.506,0.316,0.40800000000000003,0.706
0.47000000000000003,0.506,0.316,0.646,0.4680000000000001
0.47000000000000003,0.506,0.316,0.6140000000000001,0.5
0.47000000000000003,0.506,0.316,0.534,0.58
0.47000000000000003,0.506,0.316,0.4840000000000001,0.63
0.47000000000000003,0.506,0.316,0.51,0.604
0.47000000000000003,0.506,0.316,0.44400000000000006,0.67
0.47000000000000003,0.506,0.32599999999999996,0.7180000000000001,0.386
0.47000000000000003,0.506,0.32599999999999996,0.628,0.4760000000000001
0.47000000000000003,0.506,0.32599999999999996,0.6140000000000001,0.49000000000000005
0.47000000000000003,0.506,0.32599999999999996,0.534,0.5700000000000001
0.47000000000000003,0.506,0.32599999999999996,0.4840000000000001,0.62
0.47000000000000003,0.506,0.32599999999999996,0.51,0.5940000000000001
0.47000000000000003,0.506,0.32599999999999996,0.44400000000000006,0.66
0.47000000000000003,0.6300000000000001,0.312,0.604,0.39
0.47000000000000003,0.6300000000000001,0.312,0.51,0.4840000000000001
0.47000000000000003,0.6300000000000001,0.312,0.44400000000000006,0.55
0.47000000000000003,0.6300000000000001,0.29800000000000004,0.604,0.404
0.47000000000000003,0.6300000000000001,0.29800000000000004,0.622,0.386
0.47000000000000003,0.6300000000000001,0.29800000000000004,0.40800000000000003,0.6
0.47000000000000003,0.6300000000000001,0.29800000000000004,0.51,0.49800000000000005
0.47000000000000003,0.6300000000000001,0.29800000000000004,0.44400000000000006,0.564
0.47000000000000003,0.534,0.29800000000000004,0.7180000000000001,0.386
0.47000000000000003,0.534,0.29800000000000004,0.628,0.4760000000000001
0.47000000000000003,0.534,0.29800000000000004,0.6140000000000001,0.49000000000000005
0.47000000000000003,0.534,0.29800000000000004,0.534,0.5700000000000001
0.47000000000000003,0.534,0.29800000000000004,0.4840000000000001,0.62
0.47000000000000003,0.534,0.29800000000000004,0.51,0.5940000000000001
0.47000000000000003,0.534,0.29800000000000004,0.44400000000000006,0.66
0.5599999999999999,0.31,0.5980000000000001,0.5479999999999999,0.39
0.5599999999999999,0.31,0.5980000000000001,0.386,0.5519999999999999
0.5599999999999999,0.31,0.5980000000000001,0.5519999999999999,0.386
0.5599999999999999,0.31,0.5980000000000001,0.4680000000000001,0.47000000000000003
0.5599999999999999,0.31,0.5980000000000001,0.558,0.38000000000000006
0.5599999999999999,0.31,0.558,0.588,0.39
0.5599999999999999,0.31,0.632,0.43600000000000005,0.4680000000000001
0.5599999999999999,0.31,0.618,0.532,0.386
0.5599999999999999,0.31,0.618,0.43600000000000005,0.48200000000000004
0.5599999999999999,0.31,0.528,0.618,0.39
0.5599999999999999,0.31,0.528,0.532,0.4760000000000001
0.5599999999999999,0.31,0.528,0.43600000000000005,0.572
0.5599999999999999,0.31,0.504,0.596,0.43600000000000005
0.5599999999999999,0.31,0.504,0.642,0.39
0.5599999999999999,0.31,0.504,0.542,0.49000000000000005
0.5599999999999999,0.31,0.608,0.542,0.386
0.5599999999999999,0.31,0.398,0.672,0.466
0.5599999999999999,0.31,0.398,0.588,0.55
0.5599999999999999,0.31,0.398,0.7580000000000001,0.38000000000000006
0.5599999999999999,0.31,0.398,0.702,0.43600000000000005
0.5599999999999999,0.31,0.398,0.596,0.542
0.5599999999999999,0.31,0.46399999999999997,0.686,0.386
0.5599999999999999,0.31,0.46399999999999997,0.588,0.4840000000000001
0.5599999999999999,0.31,0.46399999999999997,0.636,0.43600000000000005
0.5599999999999999,0.31,0.42400000000000004,0.7260000000000001,0.386
0.5599999999999999,0.31,0.42400000000000004,0.642,0.47000000000000003
0.5599999999999999,0.31,0.42400000000000004,0.676,0.43600000000000005
0.5599999999999999,0.31,0.42400000000000004,0.7320000000000001,0.38000000000000006
0.5599999999999999,0.31,0.42400000000000004,0.542,0.5700000000000001
0.542,0.32,0.63,0.35600000000000004,0.558
0.542,0.32,0.606,0.5479999999999999,0.39
0.542,0.32,0.606,0.386,0.5519999999999999
0.542,0.32,0.606,0.5519999999999999,0.386
0.542,0.32,0.606,0.4680000000000001,0.47000000000000003
0.542,0.32,0.606,0.558,0.38000000000000006
0.542,0.38,0.546,0.5479999999999999,0.39
0.542,0.38,0.546,0.386,0.5519999999999999
0.542,0.38,0.546,0.5519999999999999,0.386
0.542,0.38,0.546,0.4680000000000001,0.47000000000000003
0.542,0.38,0.546,0.558,0.38000000000000006
0.542,0.38,0.48199999999999993,0.612,0.39
0.542,0.38,0.48199999999999993,0.44400000000000006,0.558
0.542,0.38,0.48199999999999993,0.534,0.4680000000000001
0.542,0.38,0.5700000000000001,0.35600000000000004,0.558
0.542,0.38,0.7,0.316,0.4680000000000001
0.542,0.556,0.37000000000000005,0.5479999999999999,0.39
0.542,0.556,0.37000000000000005,0.386,0.5519999999999999
0.542,0.556,0.37000000000000005,0.5519999999999999,0.386
0.542,0.556,0.37000000000000005,0.4680000000000001,0.47000000000000003
0.542,0.556,0.37000000000000005,0.558,0.38000000000000006
0.542,0.556,0.30600000000000005,0.612,0.39
0.542,0.556,0.30600000000000005,0.44400000000000006,0.558
0.542,0.556,0.30600000000000005,0.534,0.4680000000000001
0.542,0.6160000000000001,0.31,0.5479999999999999,0.39
0.542,0.6160000000000001,0.31,0.386,0.5519999999999999
0.542,0.6160000000000001,0.31,0.5519999999999999,0.386
0.542,0.6160000000000001,0.31,0.4680000000000001,0.47000000000000003
0.542,0.6160000000000001,0.31,0.558,0.38000000000000006
0.542,0.47400000000000003,0.45199999999999996,0.5479999999999999,0.39
0.542,0.47400000000000003,0.45199999999999996,0.386,0.5519999999999999
0.542,0.47400000000000003,0.45199999999999996,0.5519999999999999,0.386
0.542,0.47400000000000003,0.45199999999999996,0.4680000000000001,0.47000000000000003
0.542,0.47400000000000003,0.45199999999999996,0.558,0.38000000000000006
0.542,0.47400000000000003,0.388,0.612,0.39
0.542,0.47400000000000003,0.388,0.44400000000000006,0.558
0.542,0.47400000000000003,0.388,0.534,0.4680000000000001
0.542,0.47400000000000003,0.476,0.35600000000000004,0.558
0.542,0.47400000000000003,0.29800000000000004,0.706,0.386
0.542,0.47400000000000003,0.29800000000000004,0.534,0.558
0.542,0.47400000000000003,0.29800000000000004,0.624,0.4680000000000001
